stimulus_id,stimulus_label,title,dataset_id,composition_id,event_id,chord_id,midi,pc_set,surprisal_rating_mean,surprisal_rating_sd,surprisal_rating_n,surprisal_rating_se,probability,information_content,milne_2011,onset,offset,leman_2000_v1,leman_2000_v2,leman_2000_v3,leman_2000_v4,leman_2000_v5,leman_2000_v6,collins_2014,melody_midi,melody_information_content,melody_entropy,melody_dist,vl_dist,incon
576,id=576_genre=popular_c-id=470_e-id=139_ic_category_1,Eric Carmen: Hungry Eyes,2,470,139,6,53 60 69,0 5 9,-0.430095158897021,0.763554410418582,25,0.152710882083716,0.59842166746061,0.740765682074836,0.4154672127468768,5,6,1.1006859948559695,1.0122149925621466,0.9613288312161251,1.8660704383488087,1.6363314817809078,1.5219136756459763,-179996.59390883867,69,1.7978115,3.0203578,2,11,2.0694038302573015
576,id=576_genre=popular_c-id=470_e-id=139_ic_category_1,Eric Carmen: Hungry Eyes,2,470,140,7,58 62 65,2 5 10,NA,NA,0,NA,0.516638930781063,0.952771734573943,0.4154672127468768,6,7,1.094480705738211,1.0610959184391198,1.0547422033586715,2.004840037196918,1.8214289777736052,1.743038602845531,-214437.95227297707,65,3.401646,2.9750051,4,11,1.9943104278410801
576,id=576_genre=popular_c-id=470_e-id=139_ic_category_1,Eric Carmen: Hungry Eyes,2,470,141,8,48 64 67,0 4 7,NA,NA,0,NA,0.587431966845688,0.767506318576165,0.742483976377317,7,8,0.9173158874100723,0.866627351987409,0.8441791803009534,1.8622271034581235,1.6903822810310338,1.623863083632604,-187352.6707075135,67,1.4136782,2.9659183,2,14,2.0469639310114416
577,id=577_genre=popular_c-id=84_e-id=59_ic_category_1,Electric Prunes: I Had Too Much To Dream,2,84,54,1,48 64 67,0 4 7,NA,NA,0,NA,0.0289323956562562,5.11117040372441,NA,0,1,2.463208096033429,2.4365114464470077,2.4220971780808918,4.340043772688309,4.166632409543275,4.082270754789989,-15791.20296960708,67,5.4594316,5.45943,NA,NA,2.0469639310114416
577,id=577_genre=popular_c-id=84_e-id=59_ic_category_1,Electric Prunes: I Had Too Much To Dream,2,84,55,2,58 62 65,2 5 10,NA,NA,0,NA,0.0517795660999299,4.27147331391681,0.742483976377317,1,2,1.0540291799767851,0.9726502391817333,0.9278407976259151,2.0878119653691747,1.8725408376954928,1.7661397221258706,-59796.512419768456,65,2.3058393,3.3045144,2,14,1.9943104278410801
577,id=577_genre=popular_c-id=84_e-id=59_ic_category_1,Electric Prunes: I Had Too Much To Dream,2,84,56,3,48 64 67,0 4 7,NA,NA,0,NA,0.203819382662501,2.29463684053078,0.742483976377317,2,3,1.2162852510494055,1.2184344856784832,1.226374495666059,2.5913849570395473,2.4620071714024796,2.4023297289074392,-92967.72376464211,67,3.0561988,3.3089035,2,14,2.0469639310114416
577,id=577_genre=popular_c-id=84_e-id=59_ic_category_1,Electric Prunes: I Had Too Much To Dream,2,84,57,4,50 65 69,2 5 9,NA,NA,0,NA,0.048571270827995,4.36375295597103,0.655551936899875,3,4,0.9709733236451727,0.8868687830832509,0.8420609610007415,1.8791894870798123,1.6758448312466212,1.5798180090869234,-123966.79137031933,69,2.3900604,3.1449327,2,5,1.909752299744979
577,id=577_genre=popular_c-id=84_e-id=59_ic_category_1,Electric Prunes: I Had Too Much To Dream,2,84,58,5,48 64 67,0 4 7,NA,NA,0,NA,0.193137156582424,2.37230235182912,0.655551936899875,4,5,1.2038132118709521,1.1785132601640993,1.1707925631150344,2.1848917317079395,1.9864511143790609,1.8945744894611904,-141854.855260911,67,1.842822,3.1625211,2,5,2.0469639310114416
577,id=577_genre=popular_c-id=84_e-id=59_ic_category_1,Electric Prunes: I Had Too Much To Dream,2,84,59,6,58 62 65,2 5 10,-0.477245357287957,0.773514789367853,24,0.157893045203971,0.340152821072401,1.55574504067305,0.742483976377317,5,6,1.1102640729322095,1.0468300339371486,1.0151355847409431,2.0468893273090925,1.8655806055908588,1.783682057705187,-165729.1589785324,65,1.1503396,2.6008863,2,14,1.9943104278410801
577,id=577_genre=popular_c-id=84_e-id=59_ic_category_1,Electric Prunes: I Had Too Much To Dream,2,84,60,7,48 64 67,0 4 7,NA,NA,0,NA,0.452513976000785,1.1439657440271,0.742483976377317,6,7,1.1384105203114625,1.1153749918681686,1.1108124640878996,2.194551124208035,2.0160827334599984,1.9441475086159146,-182114.59909940563,67,2.7326226,3.2399745,2,14,2.0469639310114416
577,id=577_genre=popular_c-id=84_e-id=59_ic_category_1,Electric Prunes: I Had Too Much To Dream,2,84,61,8,50 65 69,2 5 9,NA,NA,0,NA,0.479672435461312,1.05987855792429,0.655551936899875,7,8,1.0101321350469727,0.9409604187968665,0.903262854442287,1.930449509498479,1.7405122609413912,1.6514387263382992,-167420.59599309205,69,0.7470898,1.9709699,2,5,1.909752299744979
578,id=578_genre=popular_c-id=171_e-id=67_ic_category_1,Wednesday: Last Kiss,2,171,62,1,57 61 64,1 4 9,NA,NA,0,NA,0.0289314393699516,5.1112180891054,NA,0,1,2.800978796558762,2.7699827041472607,2.753114303514321,4.566396897990365,4.386697535816113,4.298811762978668,-21074.87116785511,64,5.4594316,5.45943,NA,NA,1.98256825909415
578,id=578_genre=popular_c-id=171_e-id=67_ic_category_1,Wednesday: Last Kiss,2,171,63,2,59 63 66,3 6 11,NA,NA,0,NA,0.0449202016043725,4.4764917871258,0.742483976377317,1,2,1.0237929623220934,0.9444934668440255,0.9010605636103597,2.0783021057776465,1.8670538051070673,1.763090618011981,-83008.61820920843,66,2.9490829,3.271069,2,6,2.006248959411269
578,id=578_genre=popular_c-id=171_e-id=67_ic_category_1,Wednesday: Last Kiss,2,171,64,3,52 68 71,4 8 11,NA,NA,0,NA,0.293122205640443,1.77042583053147,0.4154672127468768,2,3,1.0351620272817446,0.964818151655699,0.9265672267429039,1.9800644272341164,1.754881022360365,1.6425066077498738,-128929.09337078984,71,4.9947844,3.223575,5,17,2.081440370634632
578,id=578_genre=popular_c-id=171_e-id=67_ic_category_1,Wednesday: Last Kiss,2,171,65,4,49 64 68,1 4 8,NA,NA,0,NA,0.0815671329496573,3.61586824692229,0.2416037146342056,3,4,1.1367045948926304,1.0551649081709937,1.0131274165922373,1.9141228259961613,1.6900312841087093,1.5814319307982707,-177902.98404008913,68,2.9037974,3.181352,3,10,1.9026463549363524
578,id=578_genre=popular_c-id=171_e-id=67_ic_category_1,Wednesday: Last Kiss,2,171,66,5,57 61 64,1 4 9,NA,NA,0,NA,0.457060907705049,1.12954166398273,0.25973985781376796,4,5,1.2569141069634726,1.186471753734663,1.1570155626149619,1.9629255216402173,1.7492094148338415,1.6535932431757092,-221876.2053671062,64,2.7458482,2.8105936,4,15,1.98256825909415
578,id=578_genre=popular_c-id=171_e-id=67_ic_category_1,Wednesday: Last Kiss,2,171,67,6,59 63 66,3 6 11,-0.541180836400999,0.690181074876827,24,0.140882621964488,0.604184348798825,0.726939282888339,0.742483976377317,5,6,0.893757287145753,0.8390247291220718,0.818236894969092,1.7384115662035051,1.57130737300596,1.5064314738555873,-251551.9400774246,66,1.7279097,2.9518876,2,6,2.006248959411269
578,id=578_genre=popular_c-id=171_e-id=67_ic_category_1,Wednesday: Last Kiss,2,171,68,7,52 68 71,4 8 11,NA,NA,0,NA,0.565512330908773,0.822369612587415,0.4154672127468768,6,7,1.1107187179498963,1.0556173105740234,1.0254226265924091,1.90064959420997,1.6845527764091714,1.585810682371824,-270896.7913234969,71,4.288981,3.080108,5,17,2.081440370634632
578,id=578_genre=popular_c-id=171_e-id=67_ic_category_1,Wednesday: Last Kiss,2,171,69,8,49 64 68,1 4 8,NA,NA,0,NA,0.509132016914295,0.973888302137543,0.2416037146342056,7,8,1.1759860309792463,1.1071710691976864,1.0707328026617238,1.961469651718031,1.7455514492613649,1.6398908239069263,-250146.50687857927,68,3.3802469,2.5367224,3,10,1.9026463549363524
579,id=579_genre=popular_c-id=226_e-id=103_ic_category_1,Sammy Hagar: I Can't Drive 55,2,226,98,1,55 62,2 7,NA,NA,0,NA,0.00123582104048566,9.66031444327805,NA,0,1,2.8548783927965777,2.822475938427921,2.8048762539979823,4.587247195872536,4.408011546648374,4.320489746258595,-17313.583451343224,62,5.4594316,5.45943,NA,NA,2.4527319639636915
579,id=579_genre=popular_c-id=226_e-id=103_ic_category_1,Sammy Hagar: I Can't Drive 55,2,226,99,2,57 64,4 9,NA,NA,0,NA,0.0240930298163556,5.37524035883114,0.8135844991810967,1,2,0.9329954330477247,0.8568371270936387,0.8154557825620815,2.0194222367919066,1.8143946045430852,1.7142257115439388,-68794.32688928739,64,2.9273813,3.1912296000000002,2,4,2.457979001127969
579,id=579_genre=popular_c-id=226_e-id=103_ic_category_1,Sammy Hagar: I Can't Drive 55,2,226,100,3,52 71,4 11,NA,NA,0,NA,0.04946490743382,4.33745081257776,0.3463305647117484,2,3,1.096149793608552,0.9843034417092658,0.9208691731269771,1.8602303969420522,1.6043759520695446,1.4753517762095285,-58239.96868193258,71,7.3477855,3.1866512,7,12,2.4893448338777953
579,id=579_genre=popular_c-id=226_e-id=103_ic_category_1,Sammy Hagar: I Can't Drive 55,2,226,101,4,57 64,4 9,NA,NA,0,NA,0.0499387028046449,4.32369784311036,0.3463305647117484,3,4,1.463594744041685,1.3923910684427214,1.3423704584916787,2.3456421333855695,2.0398517191487247,1.8745718031793317,-88192.63871725925,64,6.2519484,2.8905945,7,12,2.457979001127969
579,id=579_genre=popular_c-id=226_e-id=103_ic_category_1,Sammy Hagar: I Can't Drive 55,2,226,102,5,52 71,4 11,NA,NA,0,NA,0.36716426494426,1.44550244271642,0.3463305647117484,4,5,1.3978748704752841,1.3095069933657015,1.2511538546348209,2.378749075711493,2.084796981221561,1.9200249063828343,-103312.91264198425,71,3.7850761,2.9929724,7,12,2.4893448338777953
579,id=579_genre=popular_c-id=226_e-id=103_ic_category_1,Sammy Hagar: I Can't Drive 55,2,226,103,6,55 62,2 7,-0.0412880514714292,0.994717912033032,25,0.198943582406606,0.0781465703251985,3.67767363175649,0.9366852892318609,5,6,0.6828650076742014,0.6293718000340677,0.6179668039804452,1.5531379612222183,1.4029764162689033,1.3530889867418616,-151668.48017095553,62,7.749567,3.1997766,9,12,2.4527319639636915
579,id=579_genre=popular_c-id=226_e-id=103_ic_category_1,Sammy Hagar: I Can't Drive 55,2,226,104,7,57 64,4 9,NA,NA,0,NA,0.647089748464873,0.627962273418177,0.8135844991810967,6,7,1.1651493420431909,1.1323716909223696,1.1185862663869504,1.8683913951283329,1.682708901822193,1.6172291510495933,-119031.69294629541,64,3.9940395,2.6134105,2,4,2.457979001127969
579,id=579_genre=popular_c-id=226_e-id=103_ic_category_1,Sammy Hagar: I Can't Drive 55,2,226,105,8,52 71,4 11,NA,NA,0,NA,0.762040725259534,0.392059994071703,0.3463305647117484,7,8,1.2526879557911317,1.1975558685030931,1.1641399804125319,2.135832090739673,1.9549244538350037,1.8632915824086653,-108876.01764888168,71,7.434646,2.9319456,7,12,2.4893448338777953
580,id=580_genre=popular_c-id=425_e-id=145_ic_category_1,Jeff Beck: People Get Ready,2,425,140,1,48 63 67,0 3 7,NA,NA,0,NA,0.00659013537148992,7.24547618395512,NA,0,1,2.5538914471114316,2.522357396875932,2.5052472011035936,4.309148138237366,4.1312403187793985,4.044406302447757,-9767.632194169968,67,5.4594316,5.45943,NA,NA,1.8950707383742733
580,id=580_genre=popular_c-id=425_e-id=145_ic_category_1,Jeff Beck: People Get Ready,2,425,141,2,56 60 63,0 3 8,NA,NA,0,NA,0.0424705424455185,4.55739365447152,0.25973985781376796,1,2,1.5143347744226703,1.4484093555800597,1.412792529916134,2.641364740397674,2.442216503454592,2.3448751931748544,-45677.46478014411,63,5.1195,3.3045144,4,15,1.9698301621428136
580,id=580_genre=popular_c-id=425_e-id=145_ic_category_1,Jeff Beck: People Get Ready,2,425,142,3,51 67 70,3 7 10,NA,NA,0,NA,0.0812917307649036,3.62074758521393,0.4154672127468768,2,3,1.2341964614113055,1.1682508467427217,1.1332549568970787,2.198347872645028,1.992087738832723,1.8920353422132112,-105176.77020924013,70,4.1301284,3.1248283,7,19,2.0738163148169737
580,id=580_genre=popular_c-id=425_e-id=145_ic_category_1,Jeff Beck: People Get Ready,2,425,143,4,48 63 67,0 3 7,NA,NA,0,NA,0.0845862820023108,3.56343248023528,0.2416037146342056,3,4,1.5705596218781224,1.5539927240411875,1.5514085627397842,2.5486786805595827,2.3727396486747314,2.2913883156240886,-135960.69728932207,67,2.8626606,2.7418997,3,10,1.8950707383742733
580,id=580_genre=popular_c-id=425_e-id=145_ic_category_1,Jeff Beck: People Get Ready,2,425,144,5,56 60 63,0 3 8,NA,NA,0,NA,0.391707974893376,1.35214959406359,0.25973985781376796,4,5,1.4084037610362263,1.3605679271536057,1.3396484433440223,2.3859053595490747,2.236994155690153,2.1770483216066703,-145712.69223179758,63,3.1023135,2.9674895,4,15,1.9698301621428136
580,id=580_genre=popular_c-id=425_e-id=145_ic_category_1,Jeff Beck: People Get Ready,2,425,145,6,51 67 70,3 7 10,-0.318484040042778,0.861412840031907,25,0.172282568006381,0.470726938515771,1.08703767769821,0.4154672127468768,5,6,1.303143455155319,1.246046313458041,1.2144178405346342,2.2524846187913217,2.0531710296554215,1.9565672044857196,-164391.8046075915,70,3.565816,2.955985,7,19,2.0738163148169737
580,id=580_genre=popular_c-id=425_e-id=145_ic_category_1,Jeff Beck: People Get Ready,2,425,146,7,48 63 67,0 3 7,NA,NA,0,NA,0.461109616165856,1.11681834227972,0.2416037146342056,6,7,1.5121442522729867,1.4812408149542635,1.472280182105085,2.4406117934689617,2.2555569670053592,2.1733908539194084,-211813.6005478601,67,2.402244,2.7153919,3,10,1.8950707383742733
580,id=580_genre=popular_c-id=425_e-id=145_ic_category_1,Jeff Beck: People Get Ready,2,425,147,8,56 60 63,0 3 8,NA,NA,0,NA,0.265554048830864,1.91292256890728,0.25973985781376796,7,8,1.3856884856686018,1.3318335880719916,1.3100193014078627,2.294136681061931,2.126293129922582,2.062468150816795,-176530.4018204885,63,1.9031813,3.0143342,4,15,1.9698301621428136
581,id=581_genre=popular_c-id=191_e-id=75_ic_category_1,Eagles: Lyin' Eyes,2,191,70,1,55 62 66 71,2 6 7 11,NA,NA,0,NA,0.00158092603121868,9.30501441658025,NA,0,1,2.2541624889880585,2.215936975153672,2.1950989575174287,3.86704661533275,3.683412262667798,3.5934349979128495,-16037.521039189316,71,5.4594316,5.45943,NA,NA,1.3753555577286949
581,id=581_genre=popular_c-id=191_e-id=75_ic_category_1,Eagles: Lyin' Eyes,2,191,71,2,48 64 67,0 4 7,NA,NA,0,NA,0.079476773217609,3.65332288987782,0.5013549411426541,1,2,1.025919816999479,0.9564191896043451,0.9189319318062983,2.149636857382646,1.9506035720482051,1.8537022042334754,-46607.64404658056,67,5.1200323,3.3088768,4,14,2.0469639310114416
581,id=581_genre=popular_c-id=191_e-id=75_ic_category_1,Eagles: Lyin' Eyes,2,191,72,3,57 60 64,0 4 9,NA,NA,0,NA,0.0367811939463575,4.76488787825402,0.2416037146342056,2,3,1.1600463065177775,1.0460904587749593,0.9828479943542981,1.9054696403300089,1.6576903719659768,1.5341640519533313,-69928.86629721473,64,4.2934184,3.1275282,3,16,1.8326296863731701
581,id=581_genre=popular_c-id=191_e-id=75_ic_category_1,Eagles: Lyin' Eyes,2,191,73,4,50 60 66 69,0 2 6 9,NA,NA,0,NA,0.00861181480980965,6.85946698882646,0.31415623722579333,3,4,1.197533006839279,1.1101997094360525,1.0618853590071824,1.971181176604601,1.7198457527551265,1.5926771474493107,-93830.07956779208,69,4.5620475,3.0254958,5,14,1.3355918082197396
581,id=581_genre=popular_c-id=191_e-id=75_ic_category_1,Eagles: Lyin' Eyes,2,191,74,5,55 62 71,2 7 11,NA,NA,0,NA,0.122124141187681,3.03357967810726,0.3955585085726707,4,5,0.8768014608845094,0.8304676818230349,0.8159144283615776,1.7702257334101867,1.6019643130977137,1.53342898232139,-111358.91596290925,71,4.2441936,2.1933079,2,13,2.0832048202913276
581,id=581_genre=popular_c-id=191_e-id=75_ic_category_1,Eagles: Lyin' Eyes,2,191,75,6,55 62 66 71,2 6 7 11,0.158842195314661,1.04658686509163,24,0.213633649247796,0.0393644642447596,4.66696234667487,0.08839099239780357,5,6,1.4342033991926528,1.2932613365956864,1.2247797883160478,1.9105026073493956,1.6412855870706728,1.523437653505583,-101323.78120534419,71,3.45472,2.8714721,0,4,1.3753555577286949
581,id=581_genre=popular_c-id=191_e-id=75_ic_category_1,Eagles: Lyin' Eyes,2,191,76,7,48 64 67,0 4 7,NA,NA,0,NA,0.185367494829255,2.43153981295221,0.5013549411426541,6,7,0.9477460468522897,0.9193836551983436,0.9132562731240454,1.9326939659562234,1.7662540232672952,1.6957027705745784,-111450.35649646464,67,4.416573,2.990028,4,14,2.0469639310114416
581,id=581_genre=popular_c-id=191_e-id=75_ic_category_1,Eagles: Lyin' Eyes,2,191,77,8,57 60 64,0 4 9,NA,NA,0,NA,0.208200255695825,2.26395625443989,0.2416037146342056,7,8,1.0521018307306405,0.9600597952112201,0.9204563425638891,1.6529670479547718,1.4501260824551574,1.3674592392030214,-114123.92079879118,64,4.3065634,2.6244256,3,16,1.8326296863731701
582,id=582_genre=popular_c-id=316_e-id=98_ic_category_1,Engelbert Humperdinck: After the Lovin',2,316,93,1,53 60 63 69,0 3 5 9,NA,NA,0,NA,0.00472943805637443,7.72411550943647,NA,0,1,2.4658583274693044,2.4326308534975873,2.414618196560625,4.193985106098501,4.015915739102105,3.929045997896888,-9586.866553515558,69,5.4594316,5.45943,NA,NA,1.313082458816831
582,id=582_genre=popular_c-id=316_e-id=98_ic_category_1,Engelbert Humperdinck: After the Lovin',2,316,94,2,58 61 65,1 5 10,NA,NA,0,NA,0.0138447289476253,6.17451938090518,0.44845761741557355,1,2,1.0212483252670548,0.945116744959729,0.9036956098595008,2.0951308269346542,1.8883013521797165,1.7869959947005114,-58294.691812354926,65,5.120238,3.3169882,4,12,1.8448918299241375
582,id=582_genre=popular_c-id=316_e-id=98_ic_category_1,Engelbert Humperdinck: After the Lovin',2,316,95,3,58 61 65 69,1 5 9 10,NA,NA,0,NA,0.00120090771709513,9.70165899224008,0.10279245020814842,2,3,1.8521415950983047,1.7320927642944193,1.6596720407157255,2.4607915153866236,2.1802968011422266,2.0377080102472647,-108504.38532375704,69,2.587247,3.126485,4,4,0.7398411076409694
582,id=582_genre=popular_c-id=316_e-id=98_ic_category_1,Engelbert Humperdinck: After the Lovin',2,316,96,4,51 61 65 67 70,1 3 5 7 10,NA,NA,0,NA,4.06182977490087e-4,11.2655825998002,0.23214875549017944,3,4,1.1585683009940309,1.088150668256701,1.0489972988414815,2.14642218736234,1.918851853959981,1.8021808562888737,-146692.78342938612,70,3.6846807,2.374219,1,10,0.807184332803729
582,id=582_genre=popular_c-id=316_e-id=98_ic_category_1,Engelbert Humperdinck: After the Lovin',2,316,97,5,51 61 66 70,1 3 6 10,NA,NA,0,NA,0.00790456408010821,6.98309838144682,0.2397031572751741,4,5,1.100250088977114,0.9674020909829323,0.895690701266486,1.77374056404555,1.5124374784515955,1.3840812284930673,-169305.33302671867,70,2.54742,3.2871610000000002,0,2,1.5574390489747076
582,id=582_genre=popular_c-id=316_e-id=98_ic_category_1,Engelbert Humperdinck: After the Lovin',2,316,98,6,53 60 63 68,0 3 5 8,0.576633093543846,1.41572244261497,24,0.288983133484442,0.00900649111622319,6.7948191359162,0.5046723293635103,5,6,0.8587742711182064,0.7899967963739464,0.7599435745198169,1.635902074922917,1.4053169937136747,1.297152625948236,-206736.2642814924,68,3.1823997,2.8937469,2,8,1.476619521937929
582,id=582_genre=popular_c-id=316_e-id=98_ic_category_1,Engelbert Humperdinck: After the Lovin',2,316,99,7,51 61 66 70,1 3 6 10,NA,NA,0,NA,0.333708002139982,1.5833418128944,0.5046723293635103,6,7,1.3179929819388716,1.1902008732670781,1.1016819105836824,2.044344921001796,1.69924943876587,1.5221408784128714,-251774.39015031033,70,3.1783583,3.1862366,2,8,1.5574390489747076
582,id=582_genre=popular_c-id=316_e-id=98_ic_category_1,Engelbert Humperdinck: After the Lovin',2,316,100,8,56 60 61 63 66 70,0 1 3 6 8 10,NA,NA,0,NA,6.34219052064151e-4,10.622731162616,0.1080395081437796,7,8,1.533076360396156,1.3728167372167097,1.2606399501096066,2.2677604329812544,1.853592522804177,1.626433498659203,-234291.99025458941,70,2.5973232,3.1035917,0,8,0.39582937975719523
583,id=583_genre=popular_c-id=208_e-id=27_ic_category_1,The Everly Brothers: Bird Dog,2,208,22,1,59 63 66,3 6 11,NA,NA,0,NA,0.0289356929651936,5.11100599493294,NA,0,1,2.791885969945873,2.7554553484355115,2.735573894025102,4.446396604877779,4.263081157159226,4.173228474518678,-15677.609977901724,66,5.4594316,5.45943,NA,NA,2.006248959411269
583,id=583_genre=popular_c-id=208_e-id=27_ic_category_1,The Everly Brothers: Bird Dog,2,208,23,2,52 68 71,4 8 11,NA,NA,0,NA,0.150797086994877,2.72931953510463,0.4154672127468768,1,2,1.0129334253852404,0.9411309511156993,0.9023099198405405,2.132719301510319,1.9319093165469445,1.8339282653145428,-72631.46788451474,71,4.499603,3.2977002,5,17,2.081440370634632
583,id=583_genre=popular_c-id=208_e-id=27_ic_category_1,The Everly Brothers: Bird Dog,2,208,24,3,57 61 64,1 4 9,NA,NA,0,NA,0.15038698982434,2.73324833191289,0.4154672127468768,2,3,0.9847227577630748,0.8799140241946409,0.8224658300845608,1.7850057025973483,1.5469724522631176,1.4290651030111836,-124685.90004212406,64,6.1484017,3.2956927,7,19,1.98256825909415
583,id=583_genre=popular_c-id=208_e-id=27_ic_category_1,The Everly Brothers: Bird Dog,2,208,25,4,54 61 64 70,1 4 6 10,NA,NA,0,NA,0.00574617235622069,7.44318301755991,0.3417374478878109,3,4,1.1354194260664634,1.0329653092468092,0.9740334740007652,1.8398990017817607,1.5704134471571263,1.434164788205455,-183240.48890392962,70,9.992523,2.7305214,6,9,1.3294042335054237
