id,label,genre,dataset-id,reduce-harmony,target-chord-position-1-indexed,milne-target,milne-full-seq,h-cpitch-stm-ic,h-cpitch,music-data,c-id,e-id,first-e-id,last-e-id,num-pcs-in-chords,ic,ic-category
775,id=775_genre=popular_c-id=317_e-id=29_ic_category_1,POPULAR,2,,6,0.6954176322,"(0.2368079714d0 0.5403121354d0 0.2368079714d0 0.088390993d0 0.6954176322d0
 0.4961724298d0 0.6954176322d0)",3.2283845,"((56 61 63) (56 60 63) (49 66 68) (49 65 68) (48 61 65 68) (58 63 66)
 (56 60 63) (54 61 65 70))",#<HARMONIC-SEQUENCE {1044CEC783}>,317,29,24,31,(3 3 3 3 4 3 3 4),15.221272,1
776,id=776_genre=popular_c-id=573_e-id=49_ic_category_1,POPULAR,2,,6,0.2961143015,"(0.2534866707d0 0.2534866707d0 0.3875483542d0 0.1843951413d0 0.2961143015d0
 0.2534866707d0 0.2534866707d0)",2.112149,"((53 61 68 71) (54 61 68 70) (53 61 68 71) (56 60 63 66) (56 63 66 71)
 (53 61 68 71) (54 61 68 70) (53 61 68 71))",#<HARMONIC-SEQUENCE {1044CEC993}>,573,49,44,51,(4 4 4 4 4 4 4 4),12.493685,1
777,id=777_genre=popular_c-id=475_e-id=247_ic_category_1,POPULAR,2,,6,0.0843391071,"(0.6555519402d0 0.0843391071d0 0.432085431d0 0.6555519402d0 0.0843391071d0
 0.432085431d0 0.6555519402d0)",1.5168782,"((55 62 71) (57 60 64) (50 60 64 69) (55 62 71) (57 60 64) (50 60 64 69)
 (55 62 71) (57 60 64))",#<HARMONIC-SEQUENCE {1044CECB43}>,475,247,242,249,(3 3 4 3 3 4 3 3),2.9039557,1
778,id=778_genre=popular_c-id=276_e-id=68_ic_category_1,POPULAR,2,,6,0.4556727817,"(0.6555519402d0 0.498340002d0 0.5025801494d0 0.088390993d0 0.4556727817d0
 0.3955585127d0 0.3955585127d0)",3.4583433,"((52 60 67) (50 65 69) (52 62 67 71) (53 60 64 69) (53 60 69) (55 62 65 71)
 (48 64 67) (59 62 65 67))",#<HARMONIC-SEQUENCE {1044CECD13}>,276,68,63,70,(3 3 4 4 3 4 3 4),7.972921,1
779,id=779_genre=popular_c-id=169_e-id=37_ic_category_1,POPULAR,2,,6,0.4154672157,"(0.4154672157d0 0.4154672157d0 0.7424839778d0 0.4154672157d0 0.4154672157d0
 0.4154672157d0 0.4154672157d0)",1.5948313,"((50 66 69) (55 62 71) (50 66 69) (48 64 67) (55 62 71) (50 66 69) (55 62 71)
 (50 66 69))",#<HARMONIC-SEQUENCE {1044CECEA3}>,169,37,32,39,(3 3 3 3 3 3 3 3),0.2703664,1
780,id=780_genre=popular_c-id=273_e-id=32_ic_category_1,POPULAR,2,,6,0.4705977949,"(0.7424839778d0 0.4154672157d0 0.4154672157d0 0.7424839778d0 0.4705977949d0
 0.485140321d0 0.3955585127d0)",2.662164,"((50 66 69) (52 68 71) (57 61 64) (52 68 71) (50 66 69) (55 62 65 71)
 (57 61 64 67) (50 66 69))",#<HARMONIC-SEQUENCE {1044CED053}>,273,32,27,34,(3 3 3 3 3 4 4 3),13.279189,1
781,id=781_genre=popular_c-id=350_e-id=34_ic_category_1,POPULAR,2,,6,0.3955585127,"(0.3955585127d0 0.3955585127d0 0.3955585127d0 0.3955585127d0 0.3955585127d0
 0.3955585127d0 0.3955585127d0)",0.90872383,"((55 62 71) (50 60 66 69) (55 62 71) (50 60 66 69) (55 62 71) (50 60 66 69)
 (55 62 71) (50 60 66 69))",#<HARMONIC-SEQUENCE {1044CED223}>,350,34,29,36,(3 4 3 4 3 4 3 4),0.46598953,1
782,id=782_genre=popular_c-id=198_e-id=66_ic_category_1,POPULAR,2,,6,0.4171903988,"(0.4171903988d0 0.4171903988d0 0.4171903988d0 0.4171903988d0 0.4171903988d0
 0.4171903988d0 0.4171903988d0)",0.90872383,"((54 61 64 69) (52 68 71) (54 61 64 69) (52 68 71) (54 61 64 69) (52 68 71)
 (54 61 64 69) (52 68 71))",#<HARMONIC-SEQUENCE {1044CED3F3}>,198,66,61,68,(4 3 4 3 4 3 4 3),8.722457,1
783,id=783_genre=popular_c-id=75_e-id=119_ic_category_1,POPULAR,2,,6,0.277506633,"(0.0644184033d0 0.4154525948d0 0.0541219703d0 0.1913340069d0 0.277506633d0
 0.3320657161d0 0.2359592857d0)",3.4583433,"((55 62 66 71) (55 62 66 69 71) (50 60 65 69) (55 60 62 65 69) (57 60 64 67)
 (59 62 67 69) (48 64 67 71) (50 60 64 67 69))",#<HARMONIC-SEQUENCE {1044CED633}>,75,119,114,121,(4 5 4 5 4 4 4 5),7.6933475,1
784,id=784_genre=popular_c-id=29_e-id=38_ic_category_1,POPULAR,2,,6,0.7424839778,"(0.6555519402d0 0.6555519402d0 0.6555519402d0 0.6555519402d0 0.7424839778d0
 0.7424839778d0 0.5874525514d0)",1.985712,"((48 64 67) (50 65 69) (48 64 67) (50 65 69) (48 64 67) (58 62 65) (48 64 67)
 (51 65 67 70))",#<HARMONIC-SEQUENCE {1044CED7D3}>,29,38,33,40,(3 3 3 3 3 3 3 4),2.805303,1
785,id=785_genre=popular_c-id=450_e-id=47_ic_category_1,POPULAR,2,,6,0.2416037152,"(0.0d0 0.4484576195d0 0.1043687507d0 0.3955585127d0 0.2416037152d0
 0.0871130066d0 0.1843951413d0)",3.4583433,"((53 60 62 68) (50 60 65 68) (48 64 67) (48 64 67 70) (53 60 69) (50 65 69)
 (57 60 62 65) (56 60 62 65))",#<HARMONIC-SEQUENCE {1044CED9B3}>,450,47,42,49,(4 4 3 4 3 3 4 4),6.8703637,1
786,id=786_genre=popular_c-id=632_e-id=40_ic_category_1,POPULAR,2,,6,0.7424839778,"(0.4154672157d0 0.4154672157d0 0.7424839778d0 0.7424839778d0 0.7424839778d0
 0.7424839778d0 0.4154672157d0)",2.1285818,"((50 66 69) (55 62 71) (50 66 69) (52 68 71) (50 66 69) (52 68 71) (50 66 69)
 (57 61 64))",#<HARMONIC-SEQUENCE {1044CEDB43}>,632,40,35,42,(3 3 3 3 3 3 3 3),0.992624,1
787,id=787_genre=popular_c-id=282_e-id=42_ic_category_1,POPULAR,2,,6,0.3417374491,"(0.3141562376d0 0.4484576195d0 0.1843951413d0 0.4019097516d0 0.3417374491d0
 0.289336902d0 0.289336902d0)",2.9370055,"((54 60 62 69) (57 60 64) (56 62 64 71) (55 62 64 71) (54 60 62 69) (53 60 69)
 (57 60 64 67) (53 60 69))",#<HARMONIC-SEQUENCE {1044CEDD23}>,282,42,37,44,(4 3 4 4 4 3 4 3),6.75393,1
788,id=788_genre=popular_c-id=494_e-id=36_ic_category_1,POPULAR,2,,6,0.3955585127,"(0.3955585127d0 0.4154672157d0 0.2416037152d0 0.3141562376d0 0.3955585127d0
 0.4154672157d0 0.2416037152d0)",2.0107048,"((55 62 65 71) (48 64 67) (53 60 69) (53 62 69) (55 62 65 71) (48 64 67)
 (53 60 69) (53 62 69))",#<HARMONIC-SEQUENCE {1044CEDED3}>,494,36,31,38,(4 3 3 3 4 3 3 3),2.0185711,1
789,id=789_genre=popular_c-id=539_e-id=17_ic_category_1,POPULAR,2,,6,0.4171903988,"(0.0871130066d0 0.289336902d0 0.4154672157d0 0.4171903988d0 0.4171903988d0
 0.4154672157d0 0.7424839778d0)",2.9908779,"((56 60 63) (53 60 63 68) (49 65 68) (48 63 68) (58 61 65 68) (48 63 68)
 (49 65 68) (51 67 70))",#<HARMONIC-SEQUENCE {1044CEE083}>,539,17,12,19,(3 4 3 3 4 3 3 3),11.553748,1
790,id=790_genre=popular_c-id=325_e-id=252_ic_category_1,POPULAR,2,,6,0.1706420892,"(0.0592479183d0 0.2604677279d0 0.0843391071d0 0.0551553303d0 0.1706420892d0
 0.2368079714d0 0.5518414699d0)",3.4583433,"((50 60 64 67 69) (55 60 62 69) (55 62 71) (55 62 69 71) (52 62 67 69 71)
 (50 67 69) (50 66 69) (53 60 64 67 69))",#<HARMONIC-SEQUENCE {1044CEE293}>,325,252,247,254,(5 4 3 4 5 3 3 5),10.948742,1
791,id=791_genre=popular_c-id=509_e-id=18_ic_category_1,POPULAR,2,,6,0.5234969017,"(0.3875483542d0 0.0d0 0.3875483542d0 0.3417374491d0 0.5234969017d0
 0.3875483542d0 0.3875483542d0)",2.5368574,"((59 63 66 69) (52 62 68 71) (56 62 64 71) (57 61 64 67) (48 64 67)
 (52 62 68 71) (59 63 66 69) (52 62 68 71))",#<HARMONIC-SEQUENCE {1044CEE493}>,509,18,13,20,(4 4 4 4 3 4 4 4),11.367602,1
792,id=792_genre=popular_c-id=574_e-id=92_ic_category_1,POPULAR,2,,6,0.7424839778,"(0.1562258721d0 0.2185136271d0 0.4223108238d0 0.7424839778d0 0.7424839778d0
 0.0871130066d0 0.272020256d0)",3.4583433,"((49 64 68 71) (54 61 64 68 69) (59 63 66 68 69) (50 66 69) (52 68 71)
 (54 61 70) (51 61 66 70) (56 63 66 71))",#<HARMONIC-SEQUENCE {1044CEE693}>,574,92,87,94,(4 5 5 3 3 3 4 4),5.868579,1
793,id=793_genre=popular_c-id=38_e-id=57_ic_category_1,POPULAR,2,,6,0.0,"(0.0d0 0.4154672157d0 0.7424839778d0 0.4154672157d0 0.0d0 0.4154672157d0
 0.7424839778d0)",2.0107048,"((53 60 69) (57 60 65) (58 62 65) (48 64 67) (53 60 69) (57 60 65) (58 62 65)
 (48 64 67))",#<HARMONIC-SEQUENCE {1044CEE823}>,38,57,52,59,(3 3 3 3 3 3 3 3),6.554343,1
794,id=794_genre=popular_c-id=354_e-id=24_ic_category_1,POPULAR,2,,6,0.4705977949,"(0.3955585127d0 0.485140321d0 0.4705977949d0 0.4705977949d0 0.4705977949d0
 0.3955585127d0 0.485140321d0)",1.6655793,"((55 62 71) (50 60 66 69) (48 64 67 70) (55 62 71) (48 64 67 70) (55 62 71)
 (50 60 66 69) (48 64 67 70))",#<HARMONIC-SEQUENCE {1044CEEA03}>,354,24,19,26,(3 4 4 3 4 3 4 4),4.9732018,1
795,id=795_genre=popular_c-id=192_e-id=82_ic_category_1,POPULAR,2,,6,0.2961143015,"(0.272020256d0 0.1526737302d0 0.3752405562d0 0.5025801494d0 0.2961143015d0
 0.2843853054d0 0.3459597149d0)",2.9370055,"((54 62 69 71) (52 62 67 71) (57 62 64 67) (50 61 66 69) (52 62 67 71)
 (57 61 64 67) (57 62 67 71) (50 61 66 69))",#<HARMONIC-SEQUENCE {1044CEEC13}>,192,82,77,84,(4 4 4 4 4 4 4 4),2.9621377,1
796,id=796_genre=popular_c-id=216_e-id=113_ic_category_1,POPULAR,2,,6,0.4679847838,"(0.0541219703d0 0.1908714755d0 0.1843951413d0 0.2961143015d0 0.4679847838d0
 0.498340002d0 0.1043687507d0)",2.9435637,"((58 61 65 68) (51 61 65 68 70) (49 63 67 70) (48 63 67 70) (53 60 63 69)
 (58 61 65 68) (51 67 70) (49 63 67 70))",#<HARMONIC-SEQUENCE {1044CEEE23}>,216,113,108,115,(4 5 4 4 4 4 3 4),9.392487,1
797,id=797_genre=popular_c-id=628_e-id=78_ic_category_1,POPULAR,2,,6,0.4977972108,"(0.2175919813d0 0.4977972108d0 0.2863351795d0 0.2175919813d0 0.4977972108d0
 0.2863351795d0 0.2175919813d0)",1.5168782,"((48 64 67) (48 62 67 71) (53 60 64 69) (48 64 67) (48 62 67 71) (53 60 64 69)
 (48 64 67) (48 62 67 71))",#<HARMONIC-SEQUENCE {1044CEF003}>,628,78,73,80,(3 4 4 3 4 4 3 4),11.552572,1
798,id=798_genre=popular_c-id=517_e-id=11_ic_category_1,POPULAR,2,,6,0.3955585127,"(0.3955585127d0 0.1043687507d0 0.3955585127d0 0.4154672157d0 0.3955585127d0
 0.3955585127d0 0.4154672157d0)",2.2327168,"((53 60 63 69) (58 62 65) (58 62 65 68) (51 67 70) (58 62 65) (53 60 63 69)
 (58 62 65) (51 67 70))",#<HARMONIC-SEQUENCE {1044CEF1C3}>,517,11,6,13,(4 3 4 3 3 4 3 3),3.3625414,1
799,id=799_genre=popular_c-id=10_e-id=40_ic_category_1,POPULAR,2,,6,0.6001849317,"(0.2416037152d0 0.5013549427d0 0.2863351795d0 0.4154672157d0 0.6001849317d0
 0.4154672157d0 0.4154672157d0)",2.9435637,"((52 67 71) (55 62 71) (50 61 66 69) (57 61 64) (56 64 71) (55 62 71)
 (50 66 69) (57 61 64))",#<HARMONIC-SEQUENCE {1044CEF363}>,10,40,35,42,(3 3 4 3 3 3 3 3),3.1328225,1
800,id=800_genre=popular_c-id=332_e-id=40_ic_category_1,POPULAR,2,,6,0.4941420868,"(0.4154672157d0 0.6001849317d0 0.6001849317d0 0.6001849317d0 0.4941420868d0
 0.2416037152d0 0.2416037152d0)",2.4697866,"((57 61 64) (50 66 69) (59 63 66) (50 66 69) (59 63 66) (52 67 71) (55 62 71)
 (52 67 71))",#<HARMONIC-SEQUENCE {1044CEF4F3}>,332,40,35,42,(3 3 3 3 3 3 3 3),4.6872454,1
801,id=801_genre=popular_c-id=420_e-id=36_ic_category_1,POPULAR,2,,6,0.4154672157,"(0.3955585127d0 0.5800184451d0 0.4154672157d0 0.4154672157d0 0.4154672157d0
 0.4154672157d0 0.4154672157d0)",2.5819519,"((55 62 65 71) (48 64 67) (52 68 71) (59 63 66) (52 68 71) (57 61 64)
 (52 68 71) (59 63 66))",#<HARMONIC-SEQUENCE {1044CEF693}>,420,36,31,38,(4 3 3 3 3 3 3 3),2.5866072,1
802,id=802_genre=popular_c-id=260_e-id=12_ic_category_1,POPULAR,2,,6,0.2416037152,"(0.4154672157d0 0.8527233033d0 0.4154672157d0 0.2416037152d0 0.2416037152d0
 0.3955585127d0 0.4556727817d0)",3.225897,"((55 62 71) (48 64 67) (49 65 68) (54 61 70) (51 66 70) (54 61 70)
 (49 65 68 71) (59 63 66))",#<HARMONIC-SEQUENCE {1044CEF833}>,260,12,7,14,(3 3 3 3 3 3 4 3),0.044418376,1
803,id=803_genre=popular_c-id=269_e-id=119_ic_category_1,POPULAR,2,,6,0.2416037152,"(0.4316991474d0 0.338472714d0 0.338472714d0 0.2604677279d0 0.2416037152d0
 0.4154672157d0 0.5966654508d0)",2.915765,"((54 61 64 69) (57 62 64 67) (57 61 64) (57 62 64 67) (50 66 69) (59 62 66)
 (54 61 69) (57 62 64 67))",#<HARMONIC-SEQUENCE {1044CEFA03}>,269,119,114,121,(4 4 3 4 3 3 3 4),6.012395,1
804,id=804_genre=popular_c-id=137_e-id=91_ic_category_1,POPULAR,2,,6,0.0871130066,"(0.0871130066d0 0.0871130066d0 0.0871130066d0 0.0871130066d0 0.0871130066d0
 0.0871130066d0 0.0871130066d0)",0.90872383,"((53 60 68) (48 63 65 68) (53 60 68) (48 63 65 68) (53 60 68) (48 63 65 68)
 (53 60 68) (48 63 65 68))",#<HARMONIC-SEQUENCE {1044CEFBD3}>,137,91,86,93,(3 4 3 4 3 4 3 4),11.456175,1
805,id=805_genre=popular_c-id=92_e-id=23_ic_category_1,POPULAR,2,,6,0.0682515499,"(0.1635332016d0 0.4019097516d0 0.0682515499d0 0.0682515499d0 0.0682515499d0
 0.0682515499d0 0.0682515499d0)",2.0107048,"((49 60 65 68) (49 65 68 70) (56 60 63 66) (56 60 63 66 70) (56 60 63 66)
 (56 60 63 66 70) (56 60 63 66) (56 60 63 66 70))",#<HARMONIC-SEQUENCE {1044CEFE13}>,92,23,18,25,(4 4 4 5 4 5 4 5),7.8006034,1
806,id=806_genre=popular_c-id=535_e-id=23_ic_category_1,POPULAR,2,,6,0.2568085693,"(0.6555519402d0 0.3141562376d0 0.3955585127d0 0.4154672157d0 0.2568085693d0
 0.169542441d0 0.4556727817d0)",2.6281176,"((50 66 69) (52 67 71) (57 61 64 67) (50 66 69) (55 62 71) (57 62 64 67)
 (57 61 64 67) (55 62 71))",#<HARMONIC-SEQUENCE {1044CEFFD3}>,535,23,18,25,(3 3 4 3 3 4 4 3),13.923311,1
807,id=807_genre=popular_c-id=246_e-id=24_ic_category_1,POPULAR,2,,6,0.4171903988,"(0.2175919813d0 0.496740447d0 0.496740447d0 0.4848110505d0 0.4171903988d0
 0.7018110018d0 0.7424839778d0)",3.1869042,"((53 60 69) (53 60 64 67) (53 62 70) (53 60 64 67) (50 65 69) (57 60 64 67)
 (58 62 65) (48 64 67))",#<HARMONIC-SEQUENCE {1044CF8193}>,246,24,19,26,(3 4 3 4 3 4 3 3),5.3698,1
808,id=808_genre=popular_c-id=725_e-id=69_ic_category_1,POPULAR,2,,6,0.4961724298,"(0.6555519402d0 0.4961724298d0 0.6555519402d0 0.4154672157d0 0.4961724298d0
 0.6555519402d0 0.2416037152d0)",2.1028254,"((53 60 69) (55 62 70) (48 64 67) (50 65 69) (55 62 70) (48 64 67) (50 65 69)
 (53 60 69))",#<HARMONIC-SEQUENCE {1044CF8323}>,725,69,64,71,(3 3 3 3 3 3 3 3),3.6589367,1
809,id=809_genre=popular_c-id=155_e-id=90_ic_category_1,POPULAR,2,,6,0.5456649395,"(0.3875483542d0 0.3955585127d0 0.4154672157d0 0.4154672157d0 0.5456649395d0
 0.5456649395d0 0.4171903988d0)",2.9711325,"((59 63 66 69) (52 62 68 71) (57 61 64) (57 62 66) (57 61 64) (57 60 63 68)
 (57 61 64) (59 62 66 69))",#<HARMONIC-SEQUENCE {1044CF84F3}>,155,90,85,92,(4 4 3 3 3 4 3 4),18.23812,1
810,id=810_genre=popular_c-id=159_e-id=66_ic_category_1,POPULAR,2,,6,0.4154672157,"(0.4154672157d0 0.4154672157d0 0.4154672157d0 0.4154672157d0 0.4154672157d0
 0.4154672157d0 0.4154672157d0)",1.5168782,"((55 62 71) (48 64 67) (53 60 69) (48 64 67) (53 60 69) (48 64 67) (53 60 69)
 (48 64 67))",#<HARMONIC-SEQUENCE {1044CF8683}>,159,66,61,68,(3 3 3 3 3 3 3 3),0.9110502,1
811,id=811_genre=popular_c-id=498_e-id=96_ic_category_1,POPULAR,2,,6,0.7424839778,"(0.7424839778d0 0.4154672157d0 0.7424839778d0 0.7424839778d0 0.7424839778d0
 0.7424839778d0 0.7424839778d0)",2.0107048,"((58 62 65) (51 60 68) (51 67 70) (53 60 69) (51 67 70) (53 60 69) (51 67 70)
 (53 60 69))",#<HARMONIC-SEQUENCE {1044CF8813}>,498,96,91,98,(3 3 3 3 3 3 3 3),1.69027,1
812,id=812_genre=popular_c-id=131_e-id=62_ic_category_1,POPULAR,2,,6,0.7424839778,"(0.4154672157d0 0.7424839778d0 0.4154672157d0 0.4154672157d0 0.7424839778d0
 0.4154672157d0 0.4154672157d0)",1.5168782,"((55 62 71) (50 66 69) (48 64 67) (55 62 71) (50 66 69) (48 64 67) (55 62 71)
 (50 66 69))",#<HARMONIC-SEQUENCE {1044CF89A3}>,131,62,57,64,(3 3 3 3 3 3 3 3),0.20578782,1
813,id=813_genre=popular_c-id=40_e-id=83_ic_category_1,POPULAR,2,,6,0.3955585127,"(0.6001849317d0 0.7424839778d0 0.6954176322d0 0.6954176322d0 0.3955585127d0
 0.4556727817d0 0.5800184451d0)",3.2129176,"((52 61 69) (48 64 67) (50 66 69) (48 64 67 71) (50 66 69) (57 61 64 67)
 (55 62 71) (59 63 66))",#<HARMONIC-SEQUENCE {1044CF8B53}>,40,83,78,85,(3 3 3 4 3 4 3 3),5.063289,1
814,id=814_genre=popular_c-id=305_e-id=21_ic_category_1,POPULAR,2,,6,0.4154672157,"(0.4154672157d0 0.7424839778d0 0.4154672157d0 0.4154672157d0 0.4154672157d0
 0.4154672157d0 0.7424839778d0)",1.5839617,"((48 63 67) (53 60 68) (55 62 70) (48 63 67) (53 60 68) (48 63 67) (53 60 68)
 (55 62 70))",#<HARMONIC-SEQUENCE {1044CF8CE3}>,305,21,16,23,(3 3 3 3 3 3 3 3),5.0829678,1
815,id=815_genre=popular_c-id=717_e-id=120_ic_category_1,POPULAR,2,,6,0.4154672157,"(0.4931296672d0 0.4931296672d0 0.4931296672d0 0.6555519402d0 0.4154672157d0
 0.4154672157d0 0.6555519402d0)",2.1064687,"((55 60 65 69) (55 62 71) (55 60 65 69) (55 62 71) (57 60 64) (52 67 71)
 (57 60 64) (55 62 71))",#<HARMONIC-SEQUENCE {1044CF8E93}>,717,120,115,122,(4 3 4 3 3 3 3 3),5.9432917,1
816,id=816_genre=popular_c-id=635_e-id=13_ic_category_1,POPULAR,2,,6,0.4154672157,"(0.4154672157d0 0.4154672157d0 0.4154672157d0 0.4154672157d0 0.4154672157d0
 0.5696221704d0 0.4484576195d0)",1.4966844,"((57 60 64) (50 65 69) (57 60 64) (50 65 69) (57 60 64) (50 65 69)
 (52 62 68 71) (57 60 64))",#<HARMONIC-SEQUENCE {1044CF9033}>,635,13,8,15,(3 3 3 3 3 3 4 3),2.741026,1
817,id=817_genre=popular_c-id=356_e-id=61_ic_category_1,POPULAR,2,,6,0.4961724298,"(0.4961724298d0 0.6001849317d0 0.4154672157d0 0.2416037152d0 0.4961724298d0
 0.6001849317d0 0.4154672157d0)",2.0107048,"((50 65 69) (55 62 71) (58 62 65) (53 60 69) (50 65 69) (55 62 71) (58 62 65)
 (53 60 69))",#<HARMONIC-SEQUENCE {1044CF91C3}>,356,61,56,63,(3 3 3 3 3 3 3 3),5.755918,1
818,id=818_genre=popular_c-id=21_e-id=65_ic_category_1,POPULAR,2,,6,0.4154672157,"(0.4154672157d0 0.4154672157d0 0.4154672157d0 0.4154672157d0 0.4154672157d0
 0.4154672157d0 0.4154672157d0)",0.90872383,"((57 61 64) (52 68 71) (57 61 64) (52 68 71) (57 61 64) (52 68 71) (57 61 64)
 (52 68 71))",#<HARMONIC-SEQUENCE {1044CF9353}>,21,65,60,67,(3 3 3 3 3 3 3 3),0.58977926,1
819,id=819_genre=popular_c-id=430_e-id=211_ic_category_1,POPULAR,2,,6,0.3955585127,"(0.4154672157d0 0.3955585127d0 0.4556727817d0 0.4154672157d0 0.3955585127d0
 0.4556727817d0 0.4154672157d0)",1.5168782,"((58 62 65) (53 60 69) (48 64 67 70) (58 62 65) (53 60 69) (48 64 67 70)
 (58 62 65) (53 60 69))",#<HARMONIC-SEQUENCE {1044CF9503}>,430,211,206,213,(3 3 4 3 3 4 3 3),7.5283623,1
820,id=820_genre=popular_c-id=62_e-id=11_ic_category_1,POPULAR,2,,6,0.272020256,"(0.3955585127d0 0.0871130066d0 0.1635332016d0 0.1635332016d0 0.272020256d0
 0.2961143015d0 0.3955585127d0)",2.5446196,"((58 62 65 68) (51 67 70) (51 60 67 70) (51 62 67 70) (51 60 67 70)
 (53 60 63 68) (58 62 65 68) (51 67 70))",#<HARMONIC-SEQUENCE {1044CF96F3}>,62,11,6,13,(4 3 4 4 4 4 4 3),10.760281,1
821,id=821_genre=popular_c-id=451_e-id=22_ic_category_1,POPULAR,2,,6,0.169542441,"(0.3955585127d0 0.2175919813d0 0.2175919813d0 0.2604677279d0 0.169542441d0
 0.3141562376d0 0.0d0)",2.9370058,"((57 61 64 67) (50 66 69) (50 61 64 69) (50 66 69) (57 62 64 67) (57 61 64 67)
 (52 67 71) (55 64 71))",#<HARMONIC-SEQUENCE {1044CF98C3}>,451,22,17,24,(4 3 4 3 4 4 3 3),5.2749724,1
822,id=822_genre=popular_c-id=512_e-id=147_ic_category_1,POPULAR,2,,6,0.2368079714,"(0.2368079714d0 0.2176500403d0 0.2200536454d0 0.0d0 0.2368079714d0
 0.2176500403d0 0.2200536454d0)",2.0107048,"((57 60 65) (58 60 65) (48 65 67) (53 60 69) (57 60 65) (58 60 65) (48 65 67)
 (53 60 69))",#<HARMONIC-SEQUENCE {1044CF9A53}>,512,147,142,149,(3 3 3 3 3 3 3 3),17.71896,1
823,id=823_genre=popular_c-id=586_e-id=49_ic_category_1,POPULAR,2,,6,0.5025801494,"(0.3619685803d0 0.0782930255d0 0.2368079714d0 0.289336902d0 0.5025801494d0
 0.1710031462d0 0.7645546297d0)",3.225897,"((53 60 64 69) (55 60 62 65) (48 65 67) (48 64 67) (52 62 67 71) (53 60 64 69)
 (55 60 65 69) (56 62 71))",#<HARMONIC-SEQUENCE {1044CF9C33}>,586,49,44,51,(4 4 3 3 4 4 4 3),7.867272,1
824,id=824_genre=popular_c-id=693_e-id=24_ic_category_1,POPULAR,2,,6,0.1043687507,"(0.4154672157d0 0.0871130066d0 0.4171903988d0 0.4154672157d0 0.1043687507d0
 0.3955585127d0 0.4154672157d0)",3.2283845,"((54 61 70) (53 61 68) (58 61 65 68) (56 60 63) (51 67 70) (49 63 67 70)
 (56 60 63) (55 63 70))",#<HARMONIC-SEQUENCE {1044CF9DE3}>,693,24,19,26,(3 3 4 3 3 4 3 3),10.380977,1
825,id=825_genre=popular_c-id=341_e-id=68_ic_category_1,POPULAR,2,,6,0.2368079714,"(0.7459405869d0 0.5679400753d0 0.4874497835d0 0.6239945931d0 0.2368079714d0
 0.3796154316d0 0.1977382462d0)",3.225897,"((58 62 65) (56 60 63 66) (58 62 66) (59 63 66) (58 63 65) (58 62 65)
 (59 63 65 66 70) (49 63 65 66 68 71))",#<HARMONIC-SEQUENCE {1044CF9FD3}>,341,68,63,70,(3 4 3 3 3 3 5 6),1.3746735,1
826,id=826_genre=popular_c-id=247_e-id=5_ic_category_1,POPULAR,2,,6,0.4154672157,"(0.3955585127d0 0.3955585127d0 0.2863351795d0 0.2863351795d0 0.4154672157d0
 0.4154672157d0 0.5234969017d0)",2.6197145,"((48 64 67) (55 62 65 71) (48 64 67) (53 60 64 69) (48 64 67) (53 60 69)
 (48 64 67) (52 62 68 71))",#<HARMONIC-SEQUENCE {1044CFA193}>,247,5,0,7,(3 4 3 4 3 3 3 4),5.0264435,1
827,id=827_genre=popular_c-id=180_e-id=126_ic_category_1,POPULAR,2,,6,0.432085431,"(0.4333213983d0 0.432085431d0 0.2416037152d0 0.4333213983d0 0.432085431d0
 0.2416037152d0 0.4333213983d0)",1.5168782,"((53 60 69) (48 62 64 67) (53 62 69) (53 60 69) (48 62 64 67) (53 62 69)
 (53 60 69) (48 62 64 67))",#<HARMONIC-SEQUENCE {1044CFA353}>,180,126,121,128,(3 4 3 3 4 3 3 4),12.668701,1
828,id=828_genre=popular_c-id=118_e-id=29_ic_category_1,POPULAR,2,,6,0.4679847838,"(0.2976272114d0 0.1635332016d0 0.272020256d0 0.6098028137d0 0.4679847838d0
 0.4171903988d0 0.7424839778d0)",3.225897,"((53 60 63 69) (58 62 65 69) (55 62 65 70) (48 63 67 70) (50 60 66 69)
 (55 62 65 70) (53 60 69) (51 67 70))",#<HARMONIC-SEQUENCE {1044CFA543}>,118,29,24,31,(4 4 4 4 4 4 3 3),7.237681,1
829,id=829_genre=popular_c-id=738_e-id=18_ic_category_1,POPULAR,2,,6,0.498340002,"(0.498340002d0 0.498340002d0 0.498340002d0 0.498340002d0 0.498340002d0
 0.498340002d0 0.498340002d0)",0.90872383,"((57 60 64 67) (50 66 69) (57 60 64 67) (50 66 69) (57 60 64 67) (50 66 69)
 (57 60 64 67) (50 66 69))",#<HARMONIC-SEQUENCE {1044CFA713}>,738,18,13,20,(4 3 4 3 4 3 4 3),0.19610263,1
830,id=830_genre=popular_c-id=299_e-id=113_ic_category_1,POPULAR,2,,6,0.1810336409,"(0.3915202742d0 0.1810336409d0 0.0958038855d0 0.3915202742d0 0.1810336409d0
 0.0958038855d0 0.3915202742d0)",1.5168782,"((56 61 63 66 70 71) (58 61 65) (51 61 65 66 68 70) (56 61 63 66 70 71)
 (58 61 65) (51 61 65 66 68 70) (56 61 63 66 70 71) (58 61 65))",#<HARMONIC-SEQUENCE {1044CFA993}>,299,113,108,115,(6 3 6 6 3 6 6 3),12.463766,1
